id,price
124654,5100166.5
124655,5100166.5
124656,5100166.5
124657,5100166.5
124658,5100166.5
124659,5100166.5
124660,5100166.5
124661,5100166.5
124662,5100166.5
124663,5100166.5
124664,5100166.5
124665,5100166.5
124666,5100166.5
124667,5100166.5
124668,5100166.5
124669,5100166.5
124670,5100166.5
124671,5100166.5
124672,5100166.5
124673,5100166.5
124674,5100166.5
124675,5100166.5
124676,5100166.5
124677,5100166.5
124678,5100166.5
124679,5100166.5
124680,5100166.5
124681,5100166.5
124682,5100166.5
124683,5100166.5
124684,5100166.5
124685,5100166.5
124686,5100166.5
124687,5100166.5
124688,5100166.5
124689,5100166.5
124690,5100166.5
124691,5100166.5
124692,5100166.5
124693,5100166.5
124694,5100166.5
124695,5100166.5
124696,5100166.5
124697,5100166.5
124698,5100166.5
124699,5100166.5
124700,5100166.5
124701,5100166.5
124702,5100166.5
124703,5100166.5
124704,5100166.5
124705,5100166.5
124706,5100166.5
124707,5100166.5
124708,5100166.5
124709,5100166.5
124710,5100166.5
124711,5100166.5
124712,5100166.5
124713,5100166.5
124714,5100166.5
124715,5100166.5
124716,5100166.5
124717,5100166.5
124718,5100166.5
124719,5100166.5
124720,5100166.5
124721,5100166.5
124722,5100166.5
124723,5100166.5
124724,5100166.5
124725,5100166.5
124726,5100166.5
124727,5100166.5
124728,5100166.5
124729,5100166.5
124730,5100166.5
124731,5100166.5
124732,5100166.5
124733,5100166.5
124734,5100166.5
124735,5100166.5
124736,5100166.5
124737,5100166.5
124738,5100166.5
124739,5100166.5
124740,5100166.5
124741,5100166.5
124742,5100166.5
124743,5100166.5
124744,5100166.5
124745,5100166.5
124746,5100166.5
124747,5100166.5
124748,5100166.5
124749,5100166.5
124750,5100166.5
124751,5100166.5
124752,5100166.5
124753,5100166.5
124754,5100166.5
124755,5100166.5
124756,5100166.5
124757,5100166.5
124758,5100166.5
124759,5100166.5
124760,5100166.5
124761,5100166.5
124762,5100166.5
124763,5100166.5
124764,5100166.5
124765,5100166.5
124766,5100166.5
124767,5100166.5
124768,5100166.5
124769,5100166.5
124770,5100166.5
124771,5100166.5
124772,5100166.5
124773,5100166.5
124774,5100166.5
124775,5100166.5
124776,5100166.5
124777,5100166.5
124778,5100166.5
124779,5100166.5
124780,5100166.5
124781,5100166.5
124782,5100166.5
124783,5100166.5
124784,5100166.5
124785,5100166.5
124786,5100166.5
124787,5100166.5
124788,5100166.5
124789,5100166.5
124790,5100166.5
124791,5100166.5
124792,5100166.5
124793,5100166.5
124794,5100166.5
124795,5100166.5
124796,5100166.5
124797,5100166.5
124798,5100166.5
124799,5100166.5
124800,5100166.5
124801,5100166.5
124802,5100166.5
124803,5100166.5
124804,5100166.5
124805,5100166.5
124806,5100166.5
124807,5100166.5
124808,5100166.5
124809,5100166.5
124810,5100166.5
124811,5100166.5
124812,5100166.5
124813,5100166.5
124814,5100166.5
124815,5100166.5
124816,5100166.5
124817,5100166.5
124818,5100166.5
124819,5100166.5
124820,5100166.5
124821,5100166.5
124822,5100166.5
124823,5100166.5
124824,5100166.5
124825,5100166.5
124826,5100166.5
124827,5100166.5
124828,5100166.5
124829,5100166.5
124830,5100166.5
124831,5100166.5
124832,5100166.5
124833,5100166.5
124834,5100166.5
124835,5100166.5
124836,5100166.5
124837,5100166.5
124838,5100166.5
124839,5100166.5
124840,5100166.5
124841,5100166.5
124842,5100166.5
124843,5100166.5
124844,5100166.5
124845,5100166.5
124846,5100166.5
124847,5100166.5
124848,5100166.5
124849,5100166.5
124850,5100166.5
124851,5100166.5
124852,5100166.5
124853,5100166.5
124854,5100166.5
124855,5100166.5
124856,5100166.5
124857,5100166.5
124858,5100166.5
124859,5100166.5
124860,5100166.5
124861,5100166.5
124862,5100166.5
124863,5100166.5
124864,5100166.5
124865,5100166.5
124866,5100166.5
124867,5100166.5
124868,5100166.5
124869,5100166.5
124870,5100166.5
124871,5100166.5
124872,5100166.5
124873,5100166.5
124874,5100166.5
124875,5100166.5
124876,5100166.5
124877,5100166.5
124878,5100166.5
124879,5100166.5
124880,5100166.5
124881,5100166.5
124882,5100166.5
124883,5100166.5
124884,5100166.5
124885,5100166.5
124886,5100166.5
124887,5100166.5
124888,5100166.5
124889,5100166.5
124890,5100166.5
124891,5100166.5
124892,5100166.5
124893,5100166.5
124894,5100166.5
124895,5100166.5
124896,5100166.5
124897,5100166.5
124898,5100166.5
124899,5100166.5
124900,5100166.5
124901,5100166.5
124902,5100166.5
124903,5100166.5
124904,5100166.5
124905,5100166.5
124906,5100166.5
124907,5100166.5
124908,5100166.5
124909,5100166.5
124910,5100166.5
124911,5100166.5
124912,5100166.5
124913,5100166.5
124914,5100166.5
124915,5100166.5
124916,5100166.5
124917,5100166.5
124918,5100166.5
124919,5100166.5
124920,5100166.5
124921,5100166.5
124922,5100166.5
124923,5100166.5
124924,5100166.5
124925,5100166.5
124926,5100166.5
124927,5100166.5
124928,5100166.5
124929,5100166.5
124930,5100166.5
124931,5100166.5
124932,5100166.5
124933,5100166.5
124934,5100166.5
124935,5100166.5
124936,5100166.5
124937,5100166.5
124938,5100166.5
124939,5100166.5
124940,5100166.5
124941,5100166.5
124942,5100166.5
124943,5100166.5
124944,5100166.5
124945,5100166.5
124946,5100166.5
124947,5100166.5
124948,5100166.5
124949,5100166.5
124950,5100166.5
124951,5100166.5
124952,5100166.5
124953,5100166.5
124954,5100166.5
124955,5100166.5
124956,5100166.5
124957,5100166.5
124958,5100166.5
124959,5100166.5
124960,5100166.5
124961,5100166.5
124962,5100166.5
124963,5100166.5
124964,5100166.5
124965,5100166.5
124966,5100166.5
124967,5100166.5
124968,5100166.5
124969,5100166.5
124970,5100166.5
124971,5100166.5
124972,5100166.5
124973,5100166.5
124974,5100166.5
124975,5100166.5
124976,5100166.5
124977,5100166.5
124978,5100166.5
124979,5100166.5
124980,5100166.5
124981,5100166.5
124982,5100166.5
124983,5100166.5
124984,5100166.5
124985,5100166.5
124986,5100166.5
124987,5100166.5
124988,5100166.5
124989,5100166.5
124990,5100166.5
124991,5100166.5
124992,5100166.5
124993,5100166.5
124994,5100166.5
124995,5100166.5
124996,5100166.5
124997,5100166.5
124998,5100166.5
124999,5100166.5
125000,5100166.5
125001,5100166.5
125002,5100166.5
125003,5100166.5
125004,5100166.5
125005,5100166.5
125006,5100166.5
125007,5100166.5
125008,5100166.5
125009,5100166.5
125010,5100166.5
125011,5100166.5
125012,5100166.5
125013,5100166.5
125014,5100166.5
125015,5100166.5
125016,5100166.5
125017,5100166.5
125018,5100166.5
125019,5100166.5
125020,5100166.5
125021,5100166.5
125022,5100166.5
125023,5100166.5
125024,5100166.5
125025,5100166.5
125026,5100166.5
125027,5100166.5
125028,5100166.5
125029,5100166.5
125030,5100166.5
125031,5100166.5
125032,5100166.5
125033,5100166.5
125034,5100166.5
125035,5100166.5
125036,5100166.5
125037,5100166.5
125038,5100166.5
125039,5100166.5
125040,5100166.5
125041,5100166.5
125042,5100166.5
125043,5100166.5
125044,5100166.5
125045,5100166.5
125046,5100166.5
125047,5100166.5
125048,5100166.5
125049,5100166.5
125050,5100166.5
125051,5100166.5
125052,5100166.5
125053,5100166.5
125054,5100166.5
125055,5100166.5
125056,5100166.5
125057,5100166.5
125058,5100166.5
125059,5100166.5
125060,5100166.5
125061,5100166.5
125062,5100166.5
125063,5100166.5
125064,5100166.5
125065,5100166.5
125066,5100166.5
125067,5100166.5
125068,5100166.5
125069,5100166.5
125070,5100166.5
125071,5100166.5
125072,5100166.5
125073,5100166.5
125074,5100166.5
125075,5100166.5
125076,5100166.5
125077,5100166.5
125078,5100166.5
125079,5100166.5
125080,5100166.5
125081,5100166.5
125082,5100166.5
125083,5100166.5
125084,5100166.5
125085,5100166.5
125086,5100166.5
125087,5100166.5
125088,5100166.5
125089,5100166.5
125090,5100166.5
125091,5100166.5
125092,5100166.5
125093,5100166.5
125094,5100166.5
125095,5100166.5
125096,5100166.5
125097,5100166.5
125098,5100166.5
125099,5100166.5
125100,5100166.5
125101,5100166.5
125102,5100166.5
125103,5100166.5
125104,5100166.5
125105,5100166.5
125106,5100166.5
125107,5100166.5
125108,5100166.5
125109,5100166.5
125110,5100166.5
125111,5100166.5
125112,5100166.5
125113,5100166.5
125114,5100166.5
125115,5100166.5
125116,5100166.5
125117,5100166.5
125118,5100166.5
125119,5100166.5
125120,5100166.5
125121,5100166.5
125122,5100166.5
125123,5100166.5
125124,5100166.5
125125,5100166.5
125126,5100166.5
125127,5100166.5
125128,5100166.5
125129,5100166.5
125130,5100166.5
125131,5100166.5
125132,5100166.5
125133,5100166.5
125134,5100166.5
125135,5100166.5
125136,5100166.5
125137,5100166.5
125138,5100166.5
125139,5100166.5
125140,5100166.5
125141,5100166.5
125142,5100166.5
125143,5100166.5
125144,5100166.5
125145,5100166.5
125146,5100166.5
125147,5100166.5
125148,5100166.5
125149,5100166.5
125150,5100166.5
125151,5100166.5
125152,5100166.5
125153,5100166.5
125154,5100166.5
125155,5100166.5
125156,5100166.5
125157,5100166.5
125158,5100166.5
125159,5100166.5
125160,5100166.5
125161,5100166.5
125162,5100166.5
125163,5100166.5
125164,5100166.5
125165,5100166.5
125166,5100166.5
125167,5100166.5
125168,5100166.5
125169,5100166.5
125170,5100166.5
125171,5100166.5
125172,5100166.5
125173,5100166.5
125174,5100166.5
125175,5100166.5
125176,5100166.5
125177,5100166.5
125178,5100166.5
125179,5100166.5
125180,5100166.5
125181,5100166.5
125182,5100166.5
125183,5100166.5
125184,5100166.5
125185,5100166.5
125186,5100166.5
125187,5100166.5
125188,5100166.5
125189,5100166.5
125190,5100166.5
125191,5100166.5
125192,5100166.5
125193,5100166.5
125194,5100166.5
125195,5100166.5
125196,5100166.5
125197,5100166.5
125198,5100166.5
125199,5100166.5
125200,5100166.5
125201,5100166.5
125202,5100166.5
125203,5100166.5
125204,5100166.5
125205,5100166.5
125206,5100166.5
125207,5100166.5
125208,5100166.5
125209,5100166.5
125210,5100166.5
125211,5100166.5
125212,5100166.5
125213,5100166.5
125214,5100166.5
125215,5100166.5
125216,5100166.5
125217,5100166.5
125218,5100166.5
125219,5100166.5
125220,5100166.5
125221,5100166.5
125222,5100166.5
125223,5100166.5
125224,5100166.5
125225,5100166.5
125226,5100166.5
125227,5100166.5
125228,5100166.5
125229,5100166.5
125230,5100166.5
125231,5100166.5
125232,5100166.5
125233,5100166.5
125234,5100166.5
125235,5100166.5
125236,5100166.5
125237,5100166.5
125238,5100166.5
125239,5100166.5
125240,5100166.5
125241,5100166.5
125242,5100166.5
125243,5100166.5
125244,5100166.5
125245,5100166.5
125246,5100166.5
125247,5100166.5
125248,5100166.5
125249,5100166.5
125250,5100166.5
125251,5100166.5
125252,5100166.5
125253,5100166.5
125254,5100166.5
125255,5100166.5
125256,5100166.5
125257,5100166.5
125258,5100166.5
125259,5100166.5
125260,5100166.5
125261,5100166.5
125262,5100166.5
125263,5100166.5
125264,5100166.5
125265,5100166.5
125266,5100166.5
125267,5100166.5
125268,5100166.5
125269,5100166.5
125270,5100166.5
125271,5100166.5
125272,5100166.5
125273,5100166.5
125274,5100166.5
125275,5100166.5
125276,5100166.5
125277,5100166.5
125278,5100166.5
125279,5100166.5
125280,5100166.5
125281,5100166.5
125282,5100166.5
125283,5100166.5
125284,5100166.5
125285,5100166.5
125286,5100166.5
125287,5100166.5
125288,5100166.5
125289,5100166.5
125290,5100166.5
125291,5100166.5
125292,5100166.5
125293,5100166.5
125294,5100166.5
125295,5100166.5
125296,5100166.5
125297,5100166.5
125298,5100166.5
125299,5100166.5
125300,5100166.5
125301,5100166.5
125302,5100166.5
125303,5100166.5
125304,5100166.5
125305,5100166.5
125306,5100166.5
125307,5100166.5
125308,5100166.5
125309,5100166.5
125310,5100166.5
125311,5100166.5
125312,5100166.5
125313,5100166.5
125314,5100166.5
125315,5100166.5
125316,5100166.5
125317,5100166.5
125318,5100166.5
125319,5100166.5
125320,5100166.5
125321,5100166.5
125322,5100166.5
125323,5100166.5
125324,5100166.5
125325,5100166.5
125326,5100166.5
125327,5100166.5
125328,5100166.5
125329,5100166.5
125330,5100166.5
125331,5100166.5
125332,5100166.5
125333,5100166.5
125334,5100166.5
125335,5100166.5
125336,5100166.5
125337,5100166.5
125338,5100166.5
125339,5100166.5
125340,5100166.5
125341,5100166.5
125342,5100166.5
125343,5100166.5
125344,5100166.5
125345,5100166.5
125346,5100166.5
125347,5100166.5
125348,5100166.5
125349,5100166.5
125350,5100166.5
125351,5100166.5
125352,5100166.5
125353,5100166.5
125354,5100166.5
125355,5100166.5
125356,5100166.5
125357,5100166.5
125358,5100166.5
125359,5100166.5
125360,5100166.5
125361,5100166.5
125362,5100166.5
125363,5100166.5
125364,5100166.5
125365,5100166.5
125366,5100166.5
125367,5100166.5
125368,5100166.5
125369,5100166.5
125370,5100166.5
125371,5100166.5
125372,5100166.5
125373,5100166.5
125374,5100166.5
125375,5100166.5
125376,5100166.5
125377,5100166.5
125378,5100166.5
125379,5100166.5
125380,5100166.5
125381,5100166.5
125382,5100166.5
125383,5100166.5
125384,5100166.5
125385,5100166.5
125386,5100166.5
125387,5100166.5
125388,5100166.5
125389,5100166.5
125390,5100166.5
125391,5100166.5
125392,5100166.5
125393,5100166.5
125394,5100166.5
125395,5100166.5
125396,5100166.5
125397,5100166.5
125398,5100166.5
125399,5100166.5
125400,5100166.5
125401,5100166.5
125402,5100166.5
125403,5100166.5
125404,5100166.5
125405,5100166.5
125406,5100166.5
125407,5100166.5
125408,5100166.5
125409,5100166.5
125410,5100166.5
125411,5100166.5
125412,5100166.5
125413,5100166.5
125414,5100166.5
125415,5100166.5
125416,5100166.5
125417,5100166.5
125418,5100166.5
125419,5100166.5
125420,5100166.5
125421,5100166.5
125422,5100166.5
125423,5100166.5
125424,5100166.5
125425,5100166.5
125426,5100166.5
125427,5100166.5
125428,5100166.5
125429,5100166.5
125430,5100166.5
125431,5100166.5
125432,5100166.5
125433,5100166.5
125434,5100166.5
125435,5100166.5
125436,5100166.5
125437,5100166.5
125438,5100166.5
125439,5100166.5
125440,5100166.5
125441,5100166.5
125442,5100166.5
125443,5100166.5
125444,5100166.5
125445,5100166.5
125446,5100166.5
125447,5100166.5
125448,5100166.5
125449,5100166.5
125450,5100166.5
125451,5100166.5
125452,5100166.5
125453,5100166.5
125454,5100166.5
125455,5100166.5
125456,5100166.5
125457,5100166.5
125458,5100166.5
125459,5100166.5
125460,5100166.5
125461,5100166.5
125462,5100166.5
125463,5100166.5
125464,5100166.5
125465,5100166.5
125466,5100166.5
125467,5100166.5
125468,5100166.5
125469,5100166.5
125470,5100166.5
125471,5100166.5
125472,5100166.5
125473,5100166.5
125474,5100166.5
125475,5100166.5
125476,5100166.5
125477,5100166.5
125478,5100166.5
125479,5100166.5
125480,5100166.5
125481,5100166.5
125482,5100166.5
125483,5100166.5
125484,5100166.5
125485,5100166.5
125486,5100166.5
125487,5100166.5
125488,5100166.5
125489,5100166.5
125490,5100166.5
125491,5100166.5
125492,5100166.5
125493,5100166.5
125494,5100166.5
125495,5100166.5
125496,5100166.5
125497,5100166.5
125498,5100166.5
125499,5100166.5
125500,5100166.5
125501,5100166.5
125502,5100166.5
125503,5100166.5
125504,5100166.5
125505,5100166.5
125506,5100166.5
125507,5100166.5
125508,5100166.5
125509,5100166.5
125510,5100166.5
125511,5100166.5
125512,5100166.5
125513,5100166.5
125514,5100166.5
125515,5100166.5
125516,5100166.5
125517,5100166.5
125518,5100166.5
125519,5100166.5
125520,5100166.5
125521,5100166.5
125522,5100166.5
125523,5100166.5
125524,5100166.5
125525,5100166.5
125526,5100166.5
125527,5100166.5
125528,5100166.5
125529,5100166.5
125530,5100166.5
125531,5100166.5
125532,5100166.5
125533,5100166.5
125534,5100166.5
125535,5100166.5
125536,5100166.5
125537,5100166.5
125538,5100166.5
125539,5100166.5
125540,5100166.5
125541,5100166.5
125542,5100166.5
125543,5100166.5
125544,5100166.5
125545,5100166.5
125546,5100166.5
125547,5100166.5
125548,5100166.5
125549,5100166.5
125550,5100166.5
125551,5100166.5
125552,5100166.5
125553,5100166.5
125554,5100166.5
125555,5100166.5
125556,5100166.5
125557,5100166.5
125558,5100166.5
125559,5100166.5
125560,5100166.5
125561,5100166.5
125562,5100166.5
125563,5100166.5
125564,5100166.5
125565,5100166.5
125566,5100166.5
125567,5100166.5
125568,5100166.5
125569,5100166.5
125570,5100166.5
125571,5100166.5
125572,5100166.5
125573,5100166.5
125574,5100166.5
125575,5100166.5
125576,5100166.5
125577,5100166.5
125578,5100166.5
125579,5100166.5
125580,5100166.5
125581,5100166.5
125582,5100166.5
125583,5100166.5
125584,5100166.5
125585,5100166.5
125586,5100166.5
125587,5100166.5
125588,5100166.5
125589,5100166.5
125590,5100166.5
125591,5100166.5
125592,5100166.5
125593,5100166.5
125594,5100166.5
125595,5100166.5
125596,5100166.5
125597,5100166.5
125598,5100166.5
125599,5100166.5
125600,5100166.5
125601,5100166.5
125602,5100166.5
125603,5100166.5
125604,5100166.5
125605,5100166.5
125606,5100166.5
125607,5100166.5
125608,5100166.5
125609,5100166.5
125610,5100166.5
125611,5100166.5
125612,5100166.5
125613,5100166.5
125614,5100166.5
125615,5100166.5
125616,5100166.5
125617,5100166.5
125618,5100166.5
125619,5100166.5
125620,5100166.5
125621,5100166.5
125622,5100166.5
125623,5100166.5
125624,5100166.5
125625,5100166.5
125626,5100166.5
125627,5100166.5
125628,5100166.5
125629,5100166.5
125630,5100166.5
125631,5100166.5
125632,5100166.5
125633,5100166.5
125634,5100166.5
125635,5100166.5
125636,5100166.5
125637,5100166.5
125638,5100166.5
125639,5100166.5
125640,5100166.5
125641,5100166.5
125642,5100166.5
125643,5100166.5
125644,5100166.5
125645,5100166.5
125646,5100166.5
125647,5100166.5
125648,5100166.5
125649,5100166.5
125650,5100166.5
125651,5100166.5
125652,5100166.5
125653,5100166.5
125654,5100166.5
125655,5100166.5
125656,5100166.5
125657,5100166.5
125658,5100166.5
125659,5100166.5
125660,5100166.5
125661,5100166.5
125662,5100166.5
125663,5100166.5
125664,5100166.5
125665,5100166.5
125666,5100166.5
125667,5100166.5
125668,5100166.5
125669,5100166.5
125670,5100166.5
125671,5100166.5
125672,5100166.5
125673,5100166.5
125674,5100166.5
125675,5100166.5
125676,5100166.5
125677,5100166.5
125678,5100166.5
125679,5100166.5
125680,5100166.5
125681,5100166.5
125682,5100166.5
125683,5100166.5
125684,5100166.5
125685,5100166.5
125686,5100166.5
125687,5100166.5
125688,5100166.5
125689,5100166.5
125690,5100166.5
125691,5100166.5
125692,5100166.5
125693,5100166.5
125694,5100166.5
125695,5100166.5
125696,5100166.5
125697,5100166.5
125698,5100166.5
125699,5100166.5
125700,5100166.5
125701,5100166.5
125702,5100166.5
125703,5100166.5
125704,5100166.5
125705,5100166.5
125706,5100166.5
125707,5100166.5
125708,5100166.5
125709,5100166.5
125710,5100166.5
125711,5100166.5
125712,5100166.5
125713,5100166.5
125714,5100166.5
125715,5100166.5
125716,5100166.5
125717,5100166.5
125718,5100166.5
125719,5100166.5
125720,5100166.5
125721,5100166.5
125722,5100166.5
125723,5100166.5
125724,5100166.5
125725,5100166.5
125726,5100166.5
125727,5100166.5
125728,5100166.5
125729,5100166.5
125730,5100166.5
125731,5100166.5
125732,5100166.5
125733,5100166.5
125734,5100166.5
125735,5100166.5
125736,5100166.5
125737,5100166.5
125738,5100166.5
125739,5100166.5
125740,5100166.5
125741,5100166.5
125742,5100166.5
125743,5100166.5
125744,5100166.5
125745,5100166.5
125746,5100166.5
125747,5100166.5
125748,5100166.5
125749,5100166.5
125750,5100166.5
125751,5100166.5
125752,5100166.5
125753,5100166.5
125754,5100166.5
125755,5100166.5
125756,5100166.5
125757,5100166.5
125758,5100166.5
125759,5100166.5
125760,5100166.5
125761,5100166.5
125762,5100166.5
125763,5100166.5
125764,5100166.5
125765,5100166.5
125766,5100166.5
125767,5100166.5
125768,5100166.5
125769,5100166.5
125770,5100166.5
125771,5100166.5
125772,5100166.5
125773,5100166.5
125774,5100166.5
125775,5100166.5
125776,5100166.5
125777,5100166.5
125778,5100166.5
125779,5100166.5
125780,5100166.5
125781,5100166.5
125782,5100166.5
125783,5100166.5
125784,5100166.5
125785,5100166.5
125786,5100166.5
125787,5100166.5
125788,5100166.5
125789,5100166.5
125790,5100166.5
125791,5100166.5
125792,5100166.5
125793,5100166.5
125794,5100166.5
125795,5100166.5
125796,5100166.5
125797,5100166.5
125798,5100166.5
125799,5100166.5
125800,5100166.5
125801,5100166.5
125802,5100166.5
125803,5100166.5
125804,5100166.5
125805,5100166.5
125806,5100166.5
125807,5100166.5
125808,5100166.5
125809,5100166.5
125810,5100166.5
125811,5100166.5
125812,5100166.5
125813,5100166.5
125814,5100166.5
125815,5100166.5
125816,5100166.5
125817,5100166.5
125818,5100166.5
125819,5100166.5
125820,5100166.5
125821,5100166.5
125822,5100166.5
125823,5100166.5
125824,5100166.5
125825,5100166.5
125826,5100166.5
125827,5100166.5
125828,5100166.5
125829,5100166.5
125830,5100166.5
125831,5100166.5
125832,5100166.5
125833,5100166.5
125834,5100166.5
125835,5100166.5
125836,5100166.5
125837,5100166.5
125838,5100166.5
125839,5100166.5
125840,5100166.5
125841,5100166.5
125842,5100166.5
125843,5100166.5
125844,5100166.5
125845,5100166.5
125846,5100166.5
125847,5100166.5
125848,5100166.5
125849,5100166.5
125850,5100166.5
125851,5100166.5
125852,5100166.5
125853,5100166.5
125854,5100166.5
125855,5100166.5
125856,5100166.5
125857,5100166.5
125858,5100166.5
125859,5100166.5
125860,5100166.5
125861,5100166.5
125862,5100166.5
125863,5100166.5
125864,5100166.5
125865,5100166.5
125866,5100166.5
125867,5100166.5
125868,5100166.5
125869,5100166.5
125870,5100166.5
125871,5100166.5
125872,5100166.5
125873,5100166.5
125874,5100166.5
125875,5100166.5
125876,5100166.5
125877,5100166.5
125878,5100166.5
125879,5100166.5
125880,5100166.5
125881,5100166.5
125882,5100166.5
125883,5100166.5
125884,5100166.5
125885,5100166.5
125886,5100166.5
125887,5100166.5
125888,5100166.5
125889,5100166.5
125890,5100166.5
125891,5100166.5
125892,5100166.5
125893,5100166.5
125894,5100166.5
125895,5100166.5
125896,5100166.5
125897,5100166.5
125898,5100166.5
125899,5100166.5
125900,5100166.5
125901,5100166.5
125902,5100166.5
125903,5100166.5
125904,5100166.5
125905,5100166.5
125906,5100166.5
125907,5100166.5
125908,5100166.5
125909,5100166.5
125910,5100166.5
125911,5100166.5
125912,5100166.5
125913,5100166.5
125914,5100166.5
125915,5100166.5
125916,5100166.5
125917,5100166.5
125918,5100166.5
125919,5100166.5
125920,5100166.5
125921,5100166.5
125922,5100166.5
125923,5100166.5
125924,5100166.5
125925,5100166.5
125926,5100166.5
125927,5100166.5
125928,5100166.5
125929,5100166.5
125930,5100166.5
125931,5100166.5
125932,5100166.5
125933,5100166.5
125934,5100166.5
125935,5100166.5
125936,5100166.5
125937,5100166.5
125938,5100166.5
125939,5100166.5
125940,5100166.5
125941,5100166.5
125942,5100166.5
125943,5100166.5
125944,5100166.5
125945,5100166.5
125946,5100166.5
125947,5100166.5
125948,5100166.5
125949,5100166.5
125950,5100166.5
125951,5100166.5
125952,5100166.5
125953,5100166.5
125954,5100166.5
125955,5100166.5
125956,5100166.5
125957,5100166.5
125958,5100166.5
125959,5100166.5
125960,5100166.5
125961,5100166.5
125962,5100166.5
125963,5100166.5
125964,5100166.5
125965,5100166.5
125966,5100166.5
125967,5100166.5
125968,5100166.5
125969,5100166.5
125970,5100166.5
125971,5100166.5
125972,5100166.5
125973,5100166.5
125974,5100166.5
125975,5100166.5
125976,5100166.5
125977,5100166.5
125978,5100166.5
125979,5100166.5
125980,5100166.5
125981,5100166.5
125982,5100166.5
125983,5100166.5
125984,5100166.5
125985,5100166.5
125986,5100166.5
125987,5100166.5
125988,5100166.5
125989,5100166.5
125990,5100166.5
125991,5100166.5
125992,5100166.5
125993,5100166.5
125994,5100166.5
125995,5100166.5
125996,5100166.5
125997,5100166.5
125998,5100166.5
125999,5100166.5
126000,5100166.5
126001,5100166.5
126002,5100166.5
126003,5100166.5
126004,5100166.5
126005,5100166.5
126006,5100166.5
126007,5100166.5
126008,5100166.5
126009,5100166.5
126010,5100166.5
126011,5100166.5
126012,5100166.5
126013,5100166.5
126014,5100166.5
126015,5100166.5
126016,5100166.5
126017,5100166.5
126018,5100166.5
126019,5100166.5
126020,5100166.5
126021,5100166.5
126022,5100166.5
126023,5100166.5
126024,5100166.5
126025,5100166.5
126026,5100166.5
126027,5100166.5
126028,5100166.5
126029,5100166.5
126030,5100166.5
126031,5100166.5
126032,5100166.5
126033,5100166.5
126034,5100166.5
126035,5100166.5
126036,5100166.5
126037,5100166.5
126038,5100166.5
126039,5100166.5
126040,5100166.5
126041,5100166.5
126042,5100166.5
126043,5100166.5
126044,5100166.5
126045,5100166.5
126046,5100166.5
126047,5100166.5
126048,5100166.5
126049,5100166.5
126050,5100166.5
126051,5100166.5
126052,5100166.5
126053,5100166.5
126054,5100166.5
126055,5100166.5
126056,5100166.5
126057,5100166.5
126058,5100166.5
126059,5100166.5
126060,5100166.5
126061,5100166.5
126062,5100166.5
126063,5100166.5
126064,5100166.5
126065,5100166.5
126066,5100166.5
126067,5100166.5
126068,5100166.5
126069,5100166.5
126070,5100166.5
126071,5100166.5
126072,5100166.5
126073,5100166.5
126074,5100166.5
126075,5100166.5
126076,5100166.5
126077,5100166.5
126078,5100166.5
126079,5100166.5
126080,5100166.5
126081,5100166.5
126082,5100166.5
126083,5100166.5
126084,5100166.5
126085,5100166.5
126086,5100166.5
126087,5100166.5
126088,5100166.5
126089,5100166.5
126090,5100166.5
126091,5100166.5
126092,5100166.5
126093,5100166.5
126094,5100166.5
126095,5100166.5
126096,5100166.5
126097,5100166.5
126098,5100166.5
126099,5100166.5
126100,5100166.5
126101,5100166.5
126102,5100166.5
126103,5100166.5
126104,5100166.5
126105,5100166.5
126106,5100166.5
126107,5100166.5
126108,5100166.5
126109,5100166.5
126110,5100166.5
126111,5100166.5
126112,5100166.5
126113,5100166.5
126114,5100166.5
126115,5100166.5
126116,5100166.5
126117,5100166.5
126118,5100166.5
126119,5100166.5
126120,5100166.5
126121,5100166.5
126122,5100166.5
126123,5100166.5
126124,5100166.5
126125,5100166.5
126126,5100166.5
126127,5100166.5
126128,5100166.5
126129,5100166.5
126130,5100166.5
126131,5100166.5
126132,5100166.5
126133,5100166.5
126134,5100166.5
126135,5100166.5
126136,5100166.5
126137,5100166.5
126138,5100166.5
126139,5100166.5
126140,5100166.5
126141,5100166.5
126142,5100166.5
126143,5100166.5
126144,5100166.5
126145,5100166.5
126146,5100166.5
126147,5100166.5
126148,5100166.5
126149,5100166.5
126150,5100166.5
126151,5100166.5
126152,5100166.5
126153,5100166.5
126154,5100166.5
126155,5100166.5
126156,5100166.5
126157,5100166.5
126158,5100166.5
126159,5100166.5
126160,5100166.5
126161,5100166.5
126162,5100166.5
126163,5100166.5
126164,5100166.5
126165,5100166.5
126166,5100166.5
126167,5100166.5
126168,5100166.5
126169,5100166.5
126170,5100166.5
126171,5100166.5
126172,5100166.5
126173,5100166.5
126174,5100166.5
126175,5100166.5
126176,5100166.5
126177,5100166.5
126178,5100166.5
126179,5100166.5
126180,5100166.5
126181,5100166.5
126182,5100166.5
126183,5100166.5
126184,5100166.5
126185,5100166.5
126186,5100166.5
126187,5100166.5
126188,5100166.5
126189,5100166.5
126190,5100166.5
126191,5100166.5
126192,5100166.5
126193,5100166.5
126194,5100166.5
126195,5100166.5
126196,5100166.5
126197,5100166.5
126198,5100166.5
126199,5100166.5
126200,5100166.5
126201,5100166.5
126202,5100166.5
126203,5100166.5
126204,5100166.5
126205,5100166.5
126206,5100166.5
126207,5100166.5
126208,5100166.5
